"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 16:27:48 MSK 2025","Wed Jul 30 16:27:50 MSK 2025","1280","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithIncompletelyYear","14. Попытка оплаты APPROVED картой с неполностью заполненным полем год",""
"passed","Wed Jul 30 16:28:09 MSK 2025","Wed Jul 30 16:28:10 MSK 2025","1194","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithEmptyMonth","10. Попытка оплаты APPROVED картой с незаполненным полем месяц",""
"passed","Wed Jul 30 16:28:10 MSK 2025","Wed Jul 30 16:28:11 MSK 2025","1100","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithEmptyOwner","18. Попытка оплаты APPROVED картой с незаполненным полем владелец",""
"passed","Wed Jul 30 16:27:22 MSK 2025","Wed Jul 30 16:27:25 MSK 2025","3022","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidMonth","8. Попытка оплаты APPROVED картой с несуществующим месяцем",""
"passed","Wed Jul 30 16:28:33 MSK 2025","Wed Jul 30 16:28:34 MSK 2025","1106","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithEmptyCardNumber","4. Попытка оплаты тура с незаполненным полем номер карты",""
"passed","Wed Jul 30 16:29:32 MSK 2025","Wed Jul 30 16:29:33 MSK 2025","1101","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithEmptyOwner","18. Попытка оплаты APPROVED картой с незаполненным полем владелец",""
"failed","Wed Jul 30 16:29:24 MSK 2025","Wed Jul 30 16:29:30 MSK 2025","6048","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidOwnerSymbols","19. Попытка оплаты APPROVED картой с невалидным полем владелец, символы",""
"passed","Wed Jul 30 16:27:50 MSK 2025","Wed Jul 30 16:27:51 MSK 2025","1246","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidCVC","15. Попытка оплаты APPROVED картой с неполностью заполненным полем CVC/CVV",""
"passed","Wed Jul 30 16:29:00 MSK 2025","Wed Jul 30 16:29:09 MSK 2025","9123","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldSuccessWithApprovedCard","1. Успешная оплата APPROVED картой",""
"passed","Wed Jul 30 16:29:12 MSK 2025","Wed Jul 30 16:29:13 MSK 2025","1264","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidCVC","15. Попытка оплаты APPROVED картой с неполностью заполненным полем CVC/CVV",""
"passed","Wed Jul 30 16:30:07 MSK 2025","Wed Jul 30 16:30:08 MSK 2025","1442","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithNullYear","12. Попытка оплаты APPROVED картой с заполненным нулями полем год",""
"passed","Wed Jul 30 16:30:00 MSK 2025","Wed Jul 30 16:30:01 MSK 2025","1167","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithEmptyCardNumber","4. Попытка оплаты тура с незаполненным полем номер карты",""
"failed","Wed Jul 30 16:28:48 MSK 2025","Wed Jul 30 16:28:54 MSK 2025","5658","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidOwnerOnlyName","21. Попытка оплаты APPROVED картой с невалидным полем владелец, только имя",""
"passed","Wed Jul 30 16:29:09 MSK 2025","Wed Jul 30 16:29:10 MSK 2025","1286","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithExpiredCard","7. Попытка оплаты APPROVED картой с истекшим сроком действия",""
"failed","Wed Jul 30 16:29:19 MSK 2025","Wed Jul 30 16:29:24 MSK 2025","5706","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidOwnerNumbers","22. Попытка оплаты APPROVED картой с невалидным полем владелец, цифры",""
"failed","Wed Jul 30 16:27:57 MSK 2025","Wed Jul 30 16:28:03 MSK 2025","5820","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidOwnerNumbers","22. Попытка оплаты APPROVED картой с невалидным полем владелец, цифры",""
"failed","Wed Jul 30 16:28:11 MSK 2025","Wed Jul 30 16:28:16 MSK 2025","5268","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithEmptyCVC","17. Попытка оплаты APPROVED картой с незаполненным полем CVC/CVV",""
"passed","Wed Jul 30 16:28:47 MSK 2025","Wed Jul 30 16:28:48 MSK 2025","1265","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithNullCVC","16. Попытка оплаты APPROVED картой с заполненным нулями полем CVC/CVV",""
"passed","Wed Jul 30 16:29:39 MSK 2025","Wed Jul 30 16:29:48 MSK 2025","8884","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithNonexistentCard","3. Отказ оплаты несуществующей картой",""
"passed","Wed Jul 30 16:29:38 MSK 2025","Wed Jul 30 16:29:39 MSK 2025","1283","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithEmptyYear","13. Попытка оплаты APPROVED картой с незаполненным полем год",""
"passed","Wed Jul 30 16:27:47 MSK 2025","Wed Jul 30 16:27:48 MSK 2025","1263","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithExpiredCard","7. Попытка оплаты APPROVED картой с истекшим сроком действия",""
"failed","Wed Jul 30 16:28:54 MSK 2025","Wed Jul 30 16:29:00 MSK 2025","5680","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithNullMonth","9. Попытка оплаты APPROVED картой с заполненным нулями полем месяц",""
"failed","Wed Jul 30 16:27:35 MSK 2025","Wed Jul 30 16:27:41 MSK 2025","5974","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithNullMonth","9. Попытка оплаты APPROVED картой с заполненным нулями полем месяц",""
"failed","Wed Jul 30 16:29:48 MSK 2025","Wed Jul 30 16:30:00 MSK 2025","11567","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithDeclinedCard","2. Отказ оплаты DECLINED картой",""
"passed","Wed Jul 30 16:28:42 MSK 2025","Wed Jul 30 16:28:43 MSK 2025","1200","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithIncompletelyMonth","11. Попытка оплаты APPROVED картой с неполностью заполненным полем месяц",""
